liveId,liveName,itemId,itemName,thumbnailUrl,category,type,brand,rarity,nice,color
dream_kami5dan,ドリームシアター 神5弾,DR5-28,おしょうがつみどりいろワンピ,http://pripara.jp/item/image/52497.jpg,ワンピース,ポップ,CandyAlamode,R,1110,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-29,おしょうがつみどりいろシューズ,http://pripara.jp/item/image/52498.jpg,シューズ,ポップ,CandyAlamode,R,730,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-30,おしょうがつみどりいろヘアアクセ,http://pripara.jp/item/image/52499.jpg,ヘアアクセ,ポップ,CandyAlamode,R,400,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-31,セーラーボーイトップス,http://pripara.jp/item/image/52500.jpg,トップス,ポップ,FortuneParty,R,730,白
dream_kami5dan,ドリームシアター 神5弾,DR5-32,セーラーボーイパンツ,http://pripara.jp/item/image/52501.jpg,ボトムス,ポップ,FortuneParty,R,680,青
dream_kami5dan,ドリームシアター 神5弾,DR5-33,セーラーボーイシューズ,http://pripara.jp/item/image/52502.jpg,シューズ,ポップ,FortuneParty,R,730,白
dream_kami5dan,ドリームシアター 神5弾,DR5-34,セーラーボーイヘアアクセ,http://pripara.jp/item/image/52503.jpg,ヘアアクセ,ポップ,FortuneParty,R,400,青
dream_kami5dan,ドリームシアター 神5弾,DR5-35,しろくろシオントップス,http://pripara.jp/item/image/52504.jpg,トップス,クール,BabyMonster,R,730,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-36,しろくろシオンスカート,http://pripara.jp/item/image/52505.jpg,ボトムス,クール,BabyMonster,R,680,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-37,しろくろシオンシューズ,http://pripara.jp/item/image/52506.jpg,シューズ,クール,BabyMonster,R,730,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-38,しろくろシオンヘアアクセ,http://pripara.jp/item/image/52507.jpg,ヘアアクセ,クール,BabyMonster,R,400,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-39,インコグリーントップス,http://pripara.jp/item/image/52508.jpg,トップス,ナチュラル,SunnyZoo,R,730,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-40,インコグリーンスカート,http://pripara.jp/item/image/52509.jpg,ボトムス,ナチュラル,SunnyZoo,R,680,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-41,インコグリーンシューズ,http://pripara.jp/item/image/52510.jpg,シューズ,ナチュラル,SunnyZoo,R,730,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-42,インコグリーンヘアアクセ,http://pripara.jp/item/image/52511.jpg,ヘアアクセ,ナチュラル,SunnyZoo,R,400,緑
dream_kami5dan,ドリームシアター 神5弾,DR5-43,エアライントワイライトトップス,http://pripara.jp/item/image/52512.jpg,トップス,ポップ,FortuneParty,R,730,紫
dream_kami5dan,ドリームシアター 神5弾,DR5-44,エアライントワイライトスカート,http://pripara.jp/item/image/52513.jpg,ボトムス,ポップ,FortuneParty,R,680,紫
dream_kami5dan,ドリームシアター 神5弾,DR5-45,エアライントワイライトシューズ,http://pripara.jp/item/image/52514.jpg,シューズ,ポップ,FortuneParty,R,730,紫
dream_kami5dan,ドリームシアター 神5弾,DR5-46,エアライントワイライトヘアアクセ,http://pripara.jp/item/image/52515.jpg,ヘアアクセ,ポップ,FortuneParty,R,400,紫
dream_kami5dan,ドリームシアター 神5弾,DR5-47,フラミンゴピンクワンピ,http://pripara.jp/item/image/52516.jpg,ワンピース,ラブリー,MarionetteMu,R,1110,ピンク
dream_kami5dan,ドリームシアター 神5弾,DR5-48,フラミンゴピンクシューズ,http://pripara.jp/item/image/52517.jpg,シューズ,ラブリー,MarionetteMu,R,730,ピンク
dream_kami5dan,ドリームシアター 神5弾,DR5-49,フラミンゴピンクヘアアクセ,http://pripara.jp/item/image/52518.jpg,ヘアアクセ,ラブリー,MarionetteMu,R,400,ピンク
dream_kami5dan,ドリームシアター 神5弾,DR5-50,ペンギンブラックトップス,http://pripara.jp/item/image/52519.jpg,トップス,クール,BabyMonster,R,730,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-51,ペンギンブラックスカート,http://pripara.jp/item/image/52520.jpg,ボトムス,クール,BabyMonster,R,680,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-52,ペンギンブラックシューズ,http://pripara.jp/item/image/52521.jpg,シューズ,クール,BabyMonster,R,730,黒
dream_kami5dan,ドリームシアター 神5弾,DR5-53,ペンギンブラックヘアアクセ,http://pripara.jp/item/image/52522.jpg,ヘアアクセ,クール,BabyMonster,R,400,黒
dream_kami5dan,ドリームシアター 神5弾,？,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami5dan,ドリームシアター 神5弾,？,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami5dan,ドリームシアター 神5弾,？,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami4dan,ドリームシアター 神4弾,DR4-01,ノンシュガーふわもこファートップス,http://pripara.jp/item/image/51929.jpg,トップス,ナチュラル,SunnyZoo,PR,1130,赤
dream_kami4dan,ドリームシアター 神4弾,DR4-02,ノンシュガーふわもこファースカート,http://pripara.jp/item/image/51930.jpg,ボトムス,ナチュラル,SunnyZoo,PR,1080,赤
dream_kami4dan,ドリームシアター 神4弾,DR4-03,ノンシュガーふわもこファーシューズ,http://pripara.jp/item/image/51931.jpg,シューズ,ナチュラル,SunnyZoo,PR,1130,赤
dream_kami4dan,ドリームシアター 神4弾,DR4-04,ノンシュガーふわもこファーヘアアクセ,http://pripara.jp/item/image/51932.jpg,ヘアアクセ,ナチュラル,SunnyZoo,PR,800,赤
dream_kami4dan,ドリームシアター 神4弾,DR4-05,エアラインスカイトップス,http://pripara.jp/item/image/52272.jpg,トップス,ラブリー,TwinkleRibbon,PR,1130,青
dream_kami4dan,ドリームシアター 神4弾,DR4-06,エアラインスカイスカート,http://pripara.jp/item/image/52273.jpg,ボトムス,ラブリー,TwinkleRibbon,PR,1080,青
dream_kami4dan,ドリームシアター 神4弾,DR4-07,エアラインスカイシューズ,http://pripara.jp/item/image/52274.jpg,シューズ,ラブリー,TwinkleRibbon,PR,1130,青
dream_kami4dan,ドリームシアター 神4弾,DR4-08,エアラインスカイヘアアクセ,http://pripara.jp/item/image/52275.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,PR,800,青
dream_kami4dan,ドリームシアター 神4弾,DR4-09,エアラインフォレストトップス,http://pripara.jp/item/image/52276.jpg,トップス,ラブリー,TwinkleRibbon,PR,1130,緑
dream_kami4dan,ドリームシアター 神4弾,DR4-10,エアラインフォレストスカート,http://pripara.jp/item/image/52277.jpg,ボトムス,ラブリー,TwinkleRibbon,PR,1080,緑
dream_kami4dan,ドリームシアター 神4弾,DR4-11,エアラインフォレストシューズ,http://pripara.jp/item/image/52278.jpg,シューズ,ラブリー,TwinkleRibbon,PR,1130,緑
dream_kami4dan,ドリームシアター 神4弾,DR4-12,エアラインフォレストヘアアクセ,http://pripara.jp/item/image/52279.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,PR,800,緑
dream_kami4dan,ドリームシアター 神4弾,DR4-13,だいたんきものちりしゃんワンピ,http://pripara.jp/item/image/52280.jpg,ワンピース,セレブ,DearCrown,SR,1510,水色
dream_kami4dan,ドリームシアター 神4弾,DR4-14,だいたんきものちりしゃんシューズ,http://pripara.jp/item/image/52281.jpg,シューズ,セレブ,DearCrown,SR,930,水色
dream_kami4dan,ドリームシアター 神4弾,DR4-15,だいたんきものちりしゃんヘアアクセ,http://pripara.jp/item/image/52282.jpg,ヘアアクセ,セレブ,DearCrown,SR,500,シルバー
dream_kami4dan,ドリームシアター 神4弾,DR4-16,リボンいっぱいらぁらワンピ,http://pripara.jp/item/image/52283.jpg,ワンピース,ラブリー,TwinkleRibbon,SR,1510,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-17,リボンいっぱいらぁらシューズ,http://pripara.jp/item/image/52284.jpg,シューズ,ラブリー,TwinkleRibbon,SR,930,紫
dream_kami4dan,ドリームシアター 神4弾,DR4-18,リボンいっぱいらぁらヘアアクセ,http://pripara.jp/item/image/52285.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,SR,500,白
dream_kami4dan,ドリームシアター 神4弾,DR4-19,キューティーキャッツホワイトトップス,http://pripara.jp/item/image/52286.jpg,トップス,クール,LOVEDEVI,SR,930,白
dream_kami4dan,ドリームシアター 神4弾,DR4-20,キューティーキャッツホワイトパンツ,http://pripara.jp/item/image/52287.jpg,ボトムス,クール,LOVEDEVI,SR,880,白
dream_kami4dan,ドリームシアター 神4弾,DR4-21,キューティーキャッツホワイトシューズ,http://pripara.jp/item/image/52288.jpg,シューズ,クール,LOVEDEVI,SR,930,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-22,キューティーキャッツホワイトヘアアクセ,http://pripara.jp/item/image/52289.jpg,ヘアアクセ,クール,LOVEDEVI,SR,500,白
dream_kami4dan,ドリームシアター 神4弾,DR4-23,ひょうがらミルキートップス,http://pripara.jp/item/image/52290.jpg,トップス,ナチュラル,SunnyZoo,R,730,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-24,ひょうがらミルキースカート,http://pripara.jp/item/image/52291.jpg,ボトムス,ナチュラル,SunnyZoo,R,680,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-25,ひょうがらミルキーシューズ,http://pripara.jp/item/image/52292.jpg,シューズ,ナチュラル,SunnyZoo,R,730,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-26,ひょうがらミルキーヘアアクセ,http://pripara.jp/item/image/52293.jpg,ヘアアクセ,ナチュラル,SunnyZoo,R,400,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-27,ひょうがらビビッドトップス,http://pripara.jp/item/image/52294.jpg,トップス,ナチュラル,SunnyZoo,R,730,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-28,ひょうがらビビッドスカート,http://pripara.jp/item/image/52295.jpg,ボトムス,ナチュラル,SunnyZoo,R,680,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-29,ひょうがらビビッドシューズ,http://pripara.jp/item/image/52296.jpg,シューズ,ナチュラル,SunnyZoo,R,730,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-30,ひょうがらビビッドヘアアクセ,http://pripara.jp/item/image/52297.jpg,ヘアアクセ,ナチュラル,SunnyZoo,R,400,ピンク
dream_kami4dan,ドリームシアター 神4弾,DR4-31,トリコロールエレガンストップス,http://pripara.jp/item/image/52298.jpg,トップス,ラブリー,MarionetteMu,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-32,トリコロールエレガンススカート,http://pripara.jp/item/image/52299.jpg,ボトムス,ラブリー,MarionetteMu,R,680,白
dream_kami4dan,ドリームシアター 神4弾,DR4-33,トリコロールエレガンスシューズ,http://pripara.jp/item/image/52300.jpg,シューズ,ラブリー,MarionetteMu,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-34,トリコロールエレガンスヘアアクセ,http://pripara.jp/item/image/52301.jpg,ヘアアクセ,ラブリー,MarionetteMu,R,400,シルバー
dream_kami4dan,ドリームシアター 神4弾,DR4-35,トリコロールタッセルワンピース,http://pripara.jp/item/image/52305.jpg,ワンピース,ラブリー,MarionetteMu,R,1110,白
dream_kami4dan,ドリームシアター 神4弾,DR4-36,トリコロールタッセルシューズ,http://pripara.jp/item/image/52306.jpg,シューズ,ラブリー,MarionetteMu,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-37,トリコロールタッセルヘアアクセ,http://pripara.jp/item/image/52307.jpg,ヘアアクセ,ラブリー,MarionetteMu,R,400,白
dream_kami4dan,ドリームシアター 神4弾,DR4-38,トリコロールレディワンピース,http://pripara.jp/item/image/52302.jpg,ワンピース,クール,HolicTrick,R,1110,白
dream_kami4dan,ドリームシアター 神4弾,DR4-39,トリコロールレディシューズ,http://pripara.jp/item/image/52303.jpg,シューズ,クール,HolicTrick,R,730,青
dream_kami4dan,ドリームシアター 神4弾,DR4-40,トリコロールレディヘアアクセ,http://pripara.jp/item/image/52304.jpg,ヘアアクセ,クール,HolicTrick,R,400,白
dream_kami4dan,ドリームシアター 神4弾,DR4-41,トリコロールバタフライトップス,http://pripara.jp/item/image/52308.jpg,トップス,ラブリー,TwinkleRibbon,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-42,トリコロールバタフライスカート,http://pripara.jp/item/image/52309.jpg,ボトムス,ラブリー,TwinkleRibbon,R,680,赤
dream_kami4dan,ドリームシアター 神4弾,DR4-43,トリコロールバタフライシューズ,http://pripara.jp/item/image/52310.jpg,シューズ,ラブリー,TwinkleRibbon,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-44,トリコロールバタフライヘアアクセ,http://pripara.jp/item/image/52311.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,R,400,緑
dream_kami4dan,ドリームシアター 神4弾,DR4-45,ワンダーランドトリコロールワンピ,http://pripara.jp/item/image/52312.jpg,ワンピース,ラブリー,TwinkleRibbon,R,1110,緑
dream_kami4dan,ドリームシアター 神4弾,DR4-46,ワンダーランドトリコロールシューズ,http://pripara.jp/item/image/52313.jpg,シューズ,ラブリー,TwinkleRibbon,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-47,ワンダーランドトリコロールヘアアクセ,http://pripara.jp/item/image/52314.jpg,ヘアアクセ,ラブリー,TwinkleRibbon,R,400,白
dream_kami4dan,ドリームシアター 神4弾,DR4-48,トリコロールマーチトップス,http://pripara.jp/item/image/52315.jpg,トップス,セレブ,BrilliantPrince,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-49,トリコロールマーチスカート,http://pripara.jp/item/image/52316.jpg,ボトムス,セレブ,BrilliantPrince,R,680,白
dream_kami4dan,ドリームシアター 神4弾,DR4-50,トリコロールマーチシューズ,http://pripara.jp/item/image/52317.jpg,シューズ,セレブ,BrilliantPrince,R,730,白
dream_kami4dan,ドリームシアター 神4弾,DR4-51,トリコロールマーチヘアアクセ,http://pripara.jp/item/image/52318.jpg,ヘアアクセ,セレブ,BrilliantPrince,R,400,白
dream_kami4dan,ドリームシアター 神4弾,MR-10,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami4dan,ドリームシアター 神4弾,MR-11,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami4dan,ドリームシアター 神4弾,MR-12,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami4dan,ドリームシアター 神4弾,MR-13,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami4dan,ドリームシアター 神4弾,MR-14,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami4dan,ドリームシアター 神4弾,MR-15,？,http://pripara.jp/item/image/secret.png,？,？,なし,？,？,？
dream_kami3dan,ドリームシアター 神3弾,DR3-01,ガァルマゲドンブルークラブトップス,http://pripara.jp/item/image/52073.jpg,トップス,クール,LOVEDEVI,PR,1130,水色
dream_kami3dan,ドリームシアター 神3弾,DR3-02,ガァルマゲドンブルークラブスカート,http://pripara.jp/item/image/52074.jpg,ボトムス,クール,LOVEDEVI,PR,1080,水色
dream_kami3dan,ドリームシアター 神3弾,DR3-03,ガァルマゲドンブルークラブシューズ,http://pripara.jp/item/image/52075.jpg,シューズ,クール,LOVEDEVI,PR,1130,黒
dream_kami3dan,ドリームシアター 神3弾,DR3-04,ガァルマゲドンブルークラブヘアアクセ,http://pripara.jp/item/image/52076.jpg,ヘアアクセ,クール,LOVEDEVI,PR,800,水色
dream_kami3dan,ドリームシアター 神3弾,DR3-05,はなのプリパリブラントップス,http://pripara.jp/item/image/52077.jpg,トップス,ナチュラル,CocoFlower,PR,1130,白
